Gene/Gene Set Overlap Matrix

6122	RPL3	ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10332]	GOCC_RIBOSOME	GOCC_RIBOSOMAL_SUBUNIT	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_MOLECULE_ACTIVITY	GOBP_TRANSLATION	GOCC_RIBONUCLEOPROTEIN_COMPLEX	GOCC_LARGE_RIBOSOMAL_SUBUNIT	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	GOCC_CYTOSOLIC_RIBOSOME	GOBP_CYTOPLASMIC_TRANSLATION
6156	RPL30	ribosomal protein L30 [Source:HGNC Symbol;Acc:HGNC:10333]	GOCC_RIBOSOME	GOCC_RIBOSOMAL_SUBUNIT	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_MOLECULE_ACTIVITY	GOBP_TRANSLATION	GOCC_RIBONUCLEOPROTEIN_COMPLEX	GOCC_LARGE_RIBOSOMAL_SUBUNIT	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	GOCC_CYTOSOLIC_RIBOSOME	GOBP_CYTOPLASMIC_TRANSLATION
4736	RPL10A	ribosomal protein L10a [Source:HGNC Symbol;Acc:HGNC:10299]	GOCC_RIBOSOME	GOCC_RIBOSOMAL_SUBUNIT	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_MOLECULE_ACTIVITY	GOBP_TRANSLATION	GOCC_RIBONUCLEOPROTEIN_COMPLEX	GOCC_LARGE_RIBOSOMAL_SUBUNIT	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	GOCC_CYTOSOLIC_RIBOSOME	GOBP_CYTOPLASMIC_TRANSLATION
6146	RPL22	ribosomal protein L22 [Source:HGNC Symbol;Acc:HGNC:10315]	GOCC_RIBOSOME	GOCC_RIBOSOMAL_SUBUNIT	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_MOLECULE_ACTIVITY	GOBP_TRANSLATION	GOCC_RIBONUCLEOPROTEIN_COMPLEX	GOCC_LARGE_RIBOSOMAL_SUBUNIT	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	GOCC_CYTOSOLIC_RIBOSOME	GOBP_CYTOPLASMIC_TRANSLATION
6176	RPLP1	ribosomal protein lateral stalk subunit P1 [Source:HGNC Symbol;Acc:HGNC:10372]	GOCC_RIBOSOME	GOCC_RIBOSOMAL_SUBUNIT	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_MOLECULE_ACTIVITY	GOBP_TRANSLATION	GOCC_RIBONUCLEOPROTEIN_COMPLEX	GOCC_LARGE_RIBOSOMAL_SUBUNIT	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	GOCC_CYTOSOLIC_RIBOSOME	GOBP_CYTOPLASMIC_TRANSLATION
6181	RPLP2	ribosomal protein lateral stalk subunit P2 [Source:HGNC Symbol;Acc:HGNC:10377]	GOCC_RIBOSOME	GOCC_RIBOSOMAL_SUBUNIT	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_MOLECULE_ACTIVITY	GOBP_TRANSLATION	GOCC_RIBONUCLEOPROTEIN_COMPLEX	GOCC_LARGE_RIBOSOMAL_SUBUNIT	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	GOCC_CYTOSOLIC_RIBOSOME	GOBP_CYTOPLASMIC_TRANSLATION
6168	RPL37A	ribosomal protein L37a [Source:HGNC Symbol;Acc:HGNC:10348]	GOCC_RIBOSOME	GOCC_RIBOSOMAL_SUBUNIT	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_MOLECULE_ACTIVITY	GOBP_TRANSLATION	GOCC_RIBONUCLEOPROTEIN_COMPLEX	GOCC_LARGE_RIBOSOMAL_SUBUNIT	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	GOCC_CYTOSOLIC_RIBOSOME	GOBP_CYTOPLASMIC_TRANSLATION
6137	RPL13	ribosomal protein L13 [Source:HGNC Symbol;Acc:HGNC:10303]	GOCC_RIBOSOME	GOCC_RIBOSOMAL_SUBUNIT	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_MOLECULE_ACTIVITY	GOBP_TRANSLATION	GOCC_RIBONUCLEOPROTEIN_COMPLEX	GOCC_LARGE_RIBOSOMAL_SUBUNIT	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	GOCC_CYTOSOLIC_RIBOSOME	GOBP_CYTOPLASMIC_TRANSLATION
6164	RPL34	ribosomal protein L34 [Source:HGNC Symbol;Acc:HGNC:10340]	GOCC_RIBOSOME	GOCC_RIBOSOMAL_SUBUNIT	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_MOLECULE_ACTIVITY	GOBP_TRANSLATION	GOCC_RIBONUCLEOPROTEIN_COMPLEX	GOCC_LARGE_RIBOSOMAL_SUBUNIT	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	GOCC_CYTOSOLIC_RIBOSOME	GOBP_CYTOPLASMIC_TRANSLATION
25873	RPL36	ribosomal protein L36 [Source:HGNC Symbol;Acc:HGNC:13631]	GOCC_RIBOSOME	GOCC_RIBOSOMAL_SUBUNIT	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_MOLECULE_ACTIVITY	GOBP_TRANSLATION	GOCC_RIBONUCLEOPROTEIN_COMPLEX	GOCC_LARGE_RIBOSOMAL_SUBUNIT	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	GOCC_CYTOSOLIC_RIBOSOME	GOBP_CYTOPLASMIC_TRANSLATION
6144	RPL21	ribosomal protein L21 [Source:HGNC Symbol;Acc:HGNC:10313]	GOCC_RIBOSOME	GOCC_RIBOSOMAL_SUBUNIT	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_MOLECULE_ACTIVITY	GOBP_TRANSLATION	GOCC_RIBONUCLEOPROTEIN_COMPLEX	GOCC_LARGE_RIBOSOMAL_SUBUNIT	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	GOCC_CYTOSOLIC_RIBOSOME	GOBP_CYTOPLASMIC_TRANSLATION
6152	RPL24	ribosomal protein L24 [Source:HGNC Symbol;Acc:HGNC:10325]	GOCC_RIBOSOME	GOCC_RIBOSOMAL_SUBUNIT	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_MOLECULE_ACTIVITY	GOBP_TRANSLATION	GOCC_RIBONUCLEOPROTEIN_COMPLEX	GOCC_LARGE_RIBOSOMAL_SUBUNIT	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	GOCC_CYTOSOLIC_RIBOSOME	GOBP_CYTOPLASMIC_TRANSLATION
6158	RPL28	ribosomal protein L28 [Source:HGNC Symbol;Acc:HGNC:10330]	GOCC_RIBOSOME	GOCC_RIBOSOMAL_SUBUNIT	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_MOLECULE_ACTIVITY	GOBP_TRANSLATION	GOCC_RIBONUCLEOPROTEIN_COMPLEX	GOCC_LARGE_RIBOSOMAL_SUBUNIT	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	GOCC_CYTOSOLIC_RIBOSOME	GOBP_CYTOPLASMIC_TRANSLATION
6171	RPL41	ribosomal protein L41 [Source:HGNC Symbol;Acc:HGNC:10354]	GOCC_RIBOSOME	GOCC_RIBOSOMAL_SUBUNIT	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_MOLECULE_ACTIVITY	GOBP_TRANSLATION	GOCC_RIBONUCLEOPROTEIN_COMPLEX	GOCC_LARGE_RIBOSOMAL_SUBUNIT	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	GOCC_CYTOSOLIC_RIBOSOME	GOBP_CYTOPLASMIC_TRANSLATION
6159	RPL29	ribosomal protein L29 [Source:HGNC Symbol;Acc:HGNC:10331]	GOCC_RIBOSOME	GOCC_RIBOSOMAL_SUBUNIT	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_MOLECULE_ACTIVITY	GOBP_TRANSLATION	GOCC_RIBONUCLEOPROTEIN_COMPLEX	GOCC_LARGE_RIBOSOMAL_SUBUNIT	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	GOCC_CYTOSOLIC_RIBOSOME	GOBP_CYTOPLASMIC_TRANSLATION
6170	RPL39	ribosomal protein L39 [Source:HGNC Symbol;Acc:HGNC:10350]	GOCC_RIBOSOME	GOCC_RIBOSOMAL_SUBUNIT	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_MOLECULE_ACTIVITY	GOBP_TRANSLATION	GOCC_RIBONUCLEOPROTEIN_COMPLEX	GOCC_LARGE_RIBOSOMAL_SUBUNIT	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	GOCC_CYTOSOLIC_RIBOSOME	GOBP_CYTOPLASMIC_TRANSLATION
6139	RPL17	ribosomal protein L17 [Source:HGNC Symbol;Acc:HGNC:10307]	GOCC_RIBOSOME	GOCC_RIBOSOMAL_SUBUNIT	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_MOLECULE_ACTIVITY	GOBP_TRANSLATION	GOCC_RIBONUCLEOPROTEIN_COMPLEX	GOCC_LARGE_RIBOSOMAL_SUBUNIT	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	GOCC_CYTOSOLIC_RIBOSOME	GOBP_CYTOPLASMIC_TRANSLATION
